function,swap,jen3,eye,prefix,
md5,x,,x,crypto,
sha,x,x,x,crypto,
sha256,,,x,crypto,
sha512,,,x,crypto,
sign,x,,,crypto,
verify,x,,,crypto,
verifyBoolean,x,,,crypto,
avg,,,x,e,
becomes,,,x,e,
before,,,x,e,
biconditional,,,x,e,
binaryEntropy,,,x,e,
calculate,,,x,e,
call,,,x,e,
cartesianProduct,,,x,e,
closure,,,x,e,
compoundTerm,,,x,e,
cov,,,x,e,
csvTuple,,,x,e,
derive,,,x,e,
exec,,,x,e,
fail,,,x,e,
fileString,,,x,e,
finalize,,,x,e,
findall,,,x,e,
firstRest,,,x,e,
format,,,x,e,
graphCopy,,,x,e,
graphDifference,,,x,e,
graphIntersection,,,x,e,
graphList,,,x,e,
graphMember,,,x,e,
graphPair,,,x,e,
hmac-sha,,,x,e,
ignore,,,x,e,
label,,,x,e,
labelvars,,,x,e,
length,,,x,e,
match,,,x,e,
max,,,x,e,
min,,,x,e,
multisetEqualTo,,,x,e,
multisetNotEqualTo,,,x,e,
notLabel,,,x,e,
numeral,,,x,e,
optional,,,x,e,
pcc,,,x,e,
prefix,,,x,e,
propertyChainExtension,,,x,e,
qual,,,x,e,
random,,,x,e,
relabel,,,x,e,
reverse,,,x,e,
rms,,,x,e,
roc,,,x,e,
sha,,,x,e,
sigmoid,,,x,e,
skolem,,,x,e,
sort,,,x,e,
std,,,x,e,
stringEscape,,,x,e,
stringReverse,,,x,e,
stringSplit,,,x,e,
subsequence,,,x,e,
trace,,,x,e,
transaction,,,x,e,
transpose,,,x,e,
tripleList,,,x,e,
tuple,,,x,e,
unique,,,x,e,
whenGround,,,x,e,
wwwFormEncode,,,x,e,
listFiles,,x,,file,
PlainLiteral-compare,,,x,func,
PlainLiteral-from-string-lang,,,x,func,
PlainLiteral-length,,,x,func,
add-dayTimeDuration-to-date,,,x,func,
add-dayTimeDuration-to-dateTime,,,x,func,
add-dayTimeDuration-to-time,,,x,func,
add-dayTimeDurations,,,x,func,
add-yearMonthDuration-to-date,,,x,func,
add-yearMonthDuration-to-dateTime,,,x,func,
add-yearMonthDurations,,,x,func,
append,,,x,func,
compare,,,x,func,
concat,,,x,func,
concatenate,,,x,func,
count,,,x,func,
day-from-date,,,x,func,
day-from-dateTime,,,x,func,
days-from-duration,,,x,func,
distinct-values,,,x,func,
divide-dayTimeDuration,,,x,func,
divide-dayTimeDuration-by-dayTimeDuration,,,x,func,
divide-yearMonthDuration,,,x,func,
divide-yearMonthDuration-by-yearMonthDuration,,,x,func,
encode-for-uri,,,x,func,
except,,,x,func,
get,,,x,func,
hours-from-dateTime,,,x,func,
hours-from-duration,,,x,func,
hours-from-time,,,x,func,
index-of,,,x,func,
insert-before,,,x,func,
intersect,,,x,func,
lang-from-PlainLiteral,,,x,func,
lower-case,,,x,func,
make-list,,,x,func,
minutes-from-dateTime,,,x,func,
minutes-from-duration,,,x,func,
minutes-from-time,,,x,func,
month-from-date,,,x,func,
month-from-dateTime,,,x,func,
months-from-duration,,,x,func,
multiply-dayTimeDuration,,,x,func,
multiply-yearMonthDuration,,,x,func,
not,,,x,func,
remove,,,x,func,
reverse,,,x,func,
seconds-from-dateTime,,,x,func,
seconds-from-duration,,,x,func,
seconds-from-time,,,x,func,
string-from-PlainLiteral,,,x,func,
string-join,,,x,func,
string-length,,,x,func,
sublist,,,x,func,
substring,,,x,func,
substring-after,,,x,func,
substring-before,,,x,func,
subtract-dateTimes,,,x,func,
subtract-dates,,,x,func,
subtract-dayTimeDuration-from-date,,,x,func,
subtract-dayTimeDuration-from-dateTime,,,x,func,
subtract-dayTimeDuration-from-time,,,x,func,
subtract-dayTimeDurations,,,x,func,
subtract-times,,,x,func,
subtract-yearMonthDuration-from-date,,,x,func,
subtract-yearMonthDuration-from-dateTime,,,x,func,
subtract-yearMonthDurations,,,x,func,
timezone-from-date,,,x,func,
timezone-from-dateTime,,,x,func,
timezone-from-time,,,x,func,
union,,,x,func,
upper-case,,,x,func,
year-from-date,,,x,func,
year-from-dateTime,,,x,func,
years-from-duration,,,x,func,
difference,,x,x,graph,
length,,x,x,graph,
list,,,x,graph,
member,,,x,graph,
append,x,x,x,list,
first,,x,x,list,
firstRest,,,x,list,
in,x,x,x,list,
iterate,,x,x,list,
last,x,x,x,list,
length,,x,x,list,
map,,,x,list,
member,x,x,x,list,
memberAt,,x,x,list,
remove,,x,x,list,
removeAt,,x,x,list,
removeDuplicates,,,x,list,
rest,,,x,list,
setEqualTo,,,x,list,
setNotEqualTo,,,x,list,
unique,,x,,list,
becomes,,,x,log,
bound,,x,x,log,
callWithCleanup,,,x,log,
collectAllIn,,x,x,log,
conclusion,x,x,x,log,
conjunction,x,x,x,log,
content,x,x,x,log,
definitiveDocument,x,,,log,
definitiveService,x,,,log,
dtlit,x,x,x,log,
equalTo,x,x,x,log,
forAllIn,,x,x,log,
implies,x,,x,log,
includes,x,x,x,log,
includesNotBind,,,x,log,
inferences,,x,x,log,
langlit,,x,x,log,
localN3String,,,x,log,
localName,,,x,log,
n3String,x,,x,log,
namespace,,,x,log,
notEqualTo,x,x,x,log,
notIncludes,x,x,x,log,
outputString,x,x,x,log,
parsedAsN3,x,x,x,log,
racine,x,,x,log,
rawType,x,x,x,log,
rawUri,x,,,log,
semantics,x,x,x,log,
semanticsOrError,x,x,x,log,
skolem,,x,x,log,
test,,x,,log,
uri,x,x,x,log,
uuid,,x,x,log,
absoluteValue,x,x,x,math,
acos,,x,x,math,
acosh,,x,x,math,
asin,,x,x,math,
asinh,,x,x,math,
atan,,x,x,math,
atan2,x,,x,math,
atanh,,x,x,math,
ceiling,,x,x,math,
cos,x,x,x,math,
cosh,,x,x,math,
degrees,x,x,x,math,
difference,x,x,x,math,
equalTo,,x,x,math,
exponentiation,x,x,x,math,
floor,,x,x,math,
greaterThan,,x,x,math,
integerQuotient,x,,x,math,
lessThan,,x,x,math,
logarithm,,x,x,math,
max,,x,x,math,
memberCount,,,x,math,
min,,x,x,math,
negation,x,x,x,math,
notEqualTo,,x,x,math,
notGreaterThan,,x,x,math,
notLessThan,,x,x,math,
product,x,x,x,math,
quotient,x,x,x,math,
radians,,x,x,math,
remainder,x,x,x,math,
rounded,x,x,x,math,
roundedTo,,x,x,math,
sin,x,x,x,math,
sinh,x,x,x,math,
sum,x,x,x,math,
tan,x,x,x,math,
tanh,x,x,x,math,
argv,x,,,os,
baseAbsolute,x,,,os,
baseRelative,x,,,os,
environ,x,,,os,
boolean-equal,,,x,pred,
boolean-greater-than,,,x,pred,
boolean-less-than,,,x,pred,
contains,,,x,pred,
date-equal,,,x,pred,
date-greater-than,,,x,pred,
date-greater-than-or-equal,,,x,pred,
date-less-than,,,x,pred,
date-less-than-or-equal,,,x,pred,
date-not-equal,,,x,pred,
dateTime-equal,,,x,pred,
dateTime-greater-than,,,x,pred,
dateTime-greater-than-or-equal,,,x,pred,
dateTime-less-than,,,x,pred,
dateTime-less-than-or-equal,,,x,pred,
dateTime-not-equal,,,x,pred,
dayTimeDuration-greater-than,,,x,pred,
dayTimeDuration-greater-than-or-equal,,,x,pred,
dayTimeDuration-less-than,,,x,pred,
dayTimeDuration-less-than-or-equal,,,x,pred,
duration-equal,,,x,pred,
duration-not-equal,,,x,pred,
ends-with,,,x,pred,
iri-string,,,x,pred,
is-list,,,x,pred,
list-contains,,,x,pred,
literal-not-identical,,,x,pred,
matches,,,x,pred,
matches-language-range,,,x,pred,
numeric-equal,,,x,pred,
numeric-greater-than,,,x,pred,
numeric-greater-than-or-equal,,,x,pred,
numeric-less-than,,,x,pred,
numeric-less-than-or-equal,,,x,pred,
numeric-not-equal,,,x,pred,
starts-with,,,x,pred,
time-equal,,,x,pred,
time-greater-than,,,x,pred,
time-greater-than-or-equal,,,x,pred,
time-less-than,,,x,pred,
time-less-than-or-equal,,,x,pred,
time-not-equal,,,x,pred,
yearMonthDuration-greater-than,,,x,pred,
yearMonthDuration-greater-than-or-equal,,,x,pred,
yearMonthDuration-less-than,,,x,pred,
yearMonthDuration-less-than-or-equal,,,x,pred,
first,,,x,rdf,
rest,,,x,rdf,
difference,x,,,set,
in,x,,,set,
intersection,x,,,set,
member,x,,,set,
symmetricDifference,x,,,set,
union,x,,,set,
capitalize,,x,x,string,
concatenation,,x,x,string,
contains,x,x,x,string,
containsIgnoringCase,x,x,x,string,
containsRoughly,x,x,x,string,NOT IN SWAP
endsWith,x,x,x,string,
equalIgnoringCase,x,x,x,string,
format,,x,x,string,
greaterThan,x,x,x,string,
join,,x,x,string,
length,,x,x,string,
lessThan,x,x,x,string,
lowerCase,,x,x,string,
matches,x,x,x,string,
notContainsRoughly,x,x,,string,
notEqualIgnoringCase,x,x,x,string,
notGreaterThan,x,x,x,string,
notLessThan,x,x,x,string,
notMatches,x,x,x,string,
replace,x,x,x,string,
replaceAll,,,x,string,
scrape,x,x,x,string,
scrapeAll,,x,x,string,
search,,,x,string,
startsWith,x,x,x,string,
substring,,x,x,string,
upperCase,,x,x,string,
currentTime,,x,,time,
day,x,x,x,time,
dayOfWeek,x,x,,time,
gmTime,x,,,time,
hour,x,x,,time,
inSeconds,x,x,,time,
localTime,x,,x,time,
minute,x,x,,time,
month,x,x,x,time,
second,x,x,,time,
timeZone,x,x,,time,
year,x,x,x,time,